0,1,2,3,4,5,6,7
2020,4,13,am,12,56,user2,쪼금 일찍와야 커피루팡 가능하십니다
2020,4,13,am,12,58,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개우껴
2020,4,13,am,12,58,user1,ㅇㅋ
2020,4,13,am,1,1,user3,넹 ㅋㅋㅋㅋㅋㅋ
2020,4,13,am,1,13,user2,이모티콘 하아..또 시급라이프의 시작이군요..
2020,4,13,am,11,56,user2,목이 아픈데 .. 왜 아프지 ..
2020,4,13,am,11,58,user1,기분탓이야 ..
2020,4,13,am,11,58,user1,약
2020,4,13,am,11,58,user1,잘 챙겨먹고
2020,4,13,am,11,58,user1,아픈거아닐거야
2020,4,13,am,11,58,user2,혹시모르니 마스크는 벗지않겠어..ㅎ
2020,4,13,am,11,58,user1,ㅋㅋㅋㅋ
2020,4,13,am,11,58,user2,오른쪽목만 아픈게 레전드
2020,4,13,am,11,58,user1,이모티콘
2020,4,13,pm,12,27,user2,악 그리고 오늘 새 사장의 딸래미가 일 배우러 오신댑니다
2020,4,13,pm,12,27,user2,음료루팡은 사이즈업정도만 될듯
2020,4,13,pm,12,32,user1,ㅇㅋ
2020,4,13,pm,12,35,user1,성훈이형 학교에서 오는거면 부탁 하나만 들어줄수있누
2020,4,13,pm,12,55,user3,??
2020,4,13,pm,1,25,user1,내 한양인 아이디로
2020,4,13,pm,1,26,user1,운영체제론5장좀
2020,4,13,pm,1,26,user1,쁩아와줄수있누
2020,4,13,pm,1,26,user1,ㅜㅜ
2020,4,13,pm,1,26,user1,한양사에서
2020,4,13,pm,1,27,user3,너가 다운해서 파일보내줘ㅋㅋ
2020,4,13,pm,1,29,user1,아 ㅇㅋ
2020,4,13,pm,1,29,user1,고마엉
2020,4,13,pm,1,53,user3,ㅇㅋㅇㅋ
2020,4,13,pm,1,58,user1,ㄱㅅ 생명의 은인이야..
2020,4,13,pm,1,58,user1,양면 한페이지에 두쪽으로 부탁해
2020,4,13,pm,2,11,user3,ㅇㅇ두쪽 양면?
2020,4,13,pm,2,13,user1,얍
2020,4,13,pm,2,13,user1,총 한장에 4쪽
2020,4,13,pm,2,17,user3,ㅇㅇ
2020,4,13,pm,3,5,user1,아니
2020,4,13,pm,3,5,user1,세아야 어디갔어
2020,4,13,pm,3,5,user1,ㄱㅋㅋㅋ
2020,4,13,pm,3,6,user1,나 할리스인데
2020,4,13,pm,3,7,user1,첨보는 두분계시네
2020,4,13,pm,3,9,user3,ㅋㅋㅋ나도 슬슬 나가볼까
2020,4,13,pm,3,10,user1,어디갔지
2020,4,13,pm,4,4,user1,성훈이형 셔틀탔나
2020,4,13,pm,4,13,user1,Random.Discrete( (600+ModelEntity.ProductLoc*0.75)*3
2020,4,13,pm,4,13,user1,600초가 상차시간이고 0.75는 왜 곱한거야 거리에다가?
2020,4,13,pm,6,32,user2,0
2020,4,13,pm,7,33,user2,0
2020,4,13,pm,7,33,user2,800대용 타임테이블 ㅋㅋ
2020,4,13,pm,9,3,user2,사진 2장
2020,4,13,pm,9,24,user3,돈보내주세요 카페 토스 다받아요
2020,4,13,pm,9,27,user2,보냈읍니닷
2020,4,13,pm,9,27,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,13,pm,10,18,user1,아 누워버렸다
2020,4,13,pm,10,18,user1,다시 일어날게
2020,4,14,am,1,19,user3,사진
2020,4,14,am,1,19,user3,뭐야 세아야 너가 줬어?
2020,4,14,am,1,19,user2,음? 누군지도 몰라여
2020,4,14,am,1,19,user2,편입인가?
2020,4,14,am,1,19,user3,ㅋㅋㅋㅋㅋ개웃기네 산경 17전통인가
2020,4,14,am,1,20,user1,??
2020,4,14,am,1,22,user1,차량대수가
2020,4,14,am,1,22,user1,800대면
2020,4,14,am,1,22,user1,너무 말도 안되게
2020,4,14,am,1,22,user1,효울이 올라간ㄷ
2020,4,14,am,1,22,user2,얼마나?
2020,4,14,am,1,23,user2,이모티콘
2020,4,14,am,1,23,user1,사진
2020,4,14,am,1,23,user1,사진
2020,4,14,am,1,23,user2,ㅋㅋㅋㅋㅋㅋ
2020,4,14,am,1,23,user1,순서대로 전 후야
2020,4,14,am,1,23,user1,ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,14,am,1,23,user1,토잉트럭 제약식 해야하나
2020,4,14,am,1,23,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,14,am,1,24,user2,글게
2020,4,14,am,1,24,user1,이모티콘 효율이 100퍼센트!
2020,4,14,am,1,24,user2,고민을 해봐야겠다
2020,4,14,am,1,24,user2,말이 안대넹
2020,4,14,am,1,24,user3,음 700대 가자ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂ
2020,4,14,am,1,24,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,14,am,1,24,user1,토잉트럭 제약식이 맞을거같아
2020,4,14,am,1,27,user1,잘자
2020,4,14,am,1,27,user1,굿밤
2020,4,14,am,1,28,user3,ㅋㅋㅋㅋㅋㅋ얍
2020,4,14,am,1,30,user1,확모개빡친다
2020,4,14,am,1,30,user1,하
2020,4,14,am,1,30,user1,내인생
2020,4,14,am,1,30,user1,잘자
2020,4,17,pm,12,15,user1,언제 만나오
2020,4,17,pm,12,15,user1,이제 슬슬 1차 마무리 해야제..
2020,4,17,pm,1,57,user2,마져..
2020,4,17,pm,2,6,user3,해야지...
2020,4,17,pm,2,8,user1,ㅋㅋㅋ
2020,4,17,pm,2,8,user1,이모티콘
2020,4,17,pm,10,15,user1,몇욜
2020,4,17,pm,10,15,user1,이ㅏㄴ
2020,4,17,pm,10,15,user1,토일월
2020,4,17,pm,10,15,user1,골라
2020,4,17,pm,10,22,user3,월
2020,4,17,pm,10,25,user2,월저녁만 댐다
2020,4,17,pm,10,37,user1,월욜날
2020,4,17,pm,10,37,user1,거의 마무리 지어야함..
2020,4,17,pm,10,38,user1,목에 찐막하고
2020,4,17,pm,10,40,user3,오키오키
2020,4,17,pm,10,40,user3,빨리 끝내야 우리 통품 셤준비해야지ㅋㅋㅋ
2020,4,17,pm,10,41,user2,ㅇㅋㅇㅋ
2020,4,17,pm,10,41,user2,이모티콘
2020,4,17,pm,10,49,user1,확모도..ㅅㅂ
2020,4,17,pm,10,50,user3,해보자!!
2020,4,18,am,11,40,user2,!!!!
2020,4,18,pm,5,57,user2,월욜 시간이
2020,4,18,pm,5,57,user2,많이되네요
2020,4,18,pm,5,57,user2,암때나불러주새요
2020,4,18,pm,6,6,user1,오
2020,4,18,pm,6,6,user1,알바 안해?
2020,4,18,pm,6,7,user3,ㅋㅋㅋㅋㅋㅋ
2020,4,18,pm,6,9,user2,ㅋㅋㅋㅋㅋㅋ
2020,4,18,pm,6,9,user2,일월이 가족모임인줄 알았는데
2020,4,18,pm,6,9,user2,월은 아니어뜸
2020,4,18,pm,6,11,user3,ㅋㅋㅋㅋㅋㅋ오키
2020,4,18,pm,6,11,user3,월욜 언제 보실??
2020,4,18,pm,6,24,user1,2시 ㄱㄱ?
2020,4,18,pm,7,15,user2,꼬
2020,4,18,pm,9,57,user2,사진
2020,4,18,pm,9,57,user2,참고문헌이게 전부였나?
2020,4,18,pm,9,58,user1,그때 찾은게 저거 밑에 2개였던거 같은데
2020,4,18,pm,9,58,user1,ㅇㅇ
2020,4,18,pm,10,41,user2,사진
2020,4,18,pm,10,41,user2,전체 흐름 이렇게 가려는데
2020,4,18,pm,10,41,user2,이상한거or추가할거
2020,4,18,pm,10,41,user2,있는지??
2020,4,18,pm,10,44,user2,사례연구라는 말도 써야될 거 같기두 하구
2020,4,18,pm,10,44,user1,우리 그
2020,4,18,pm,10,44,user1,토잉트럭 제약식을 걸건지..
2020,4,18,pm,10,44,user2,아미친
2020,4,18,pm,10,44,user2,ㅋㅋㅋㅋㅋㅋㅋ
2020,4,18,pm,10,44,user1,그걸 생각햬야함..
2020,4,18,pm,10,44,user2,그거약간 머리아파서 내 무의식이 애써 무시했나봄
2020,4,18,pm,10,45,user1,그게 제약식이 있으면
2020,4,18,pm,10,45,user1,그 만차일수록 효율 오르는게 한계가 있고
2020,4,18,pm,10,45,user1,없으면
2020,4,18,pm,10,45,user1,너무 말이안됨
2020,4,18,pm,10,45,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,18,pm,10,45,user2,우린 학부생이니까 나는 .. 둘다 괜찮은거같애
2020,4,18,pm,10,46,user2,근데 말이안되는 숫자룰 제시하기보단
2020,4,18,pm,10,46,user2,그다지 큰 생산성향상은 없는 결과를 제시하는게
2020,4,18,pm,10,46,user2,대학생다운거같아
2020,4,18,pm,10,46,user1,맞아
2020,4,18,pm,10,46,user1,그
2020,4,18,pm,10,46,user1,토잉트럭 제약식두고
2020,4,18,pm,10,46,user1,마진50퍼
2020,4,18,pm,10,46,user1,75퍼로
2020,4,18,pm,10,46,user1,둘까
2020,4,18,pm,10,46,user2,제약식을오빠가 만들었었나
2020,4,18,pm,10,46,user1,아니
2020,4,18,pm,10,46,user2,아님이제 유저2씨가 만들어야대나
2020,4,18,pm,10,46,user1,그거아직 안만듬
2020,4,18,pm,10,46,user2,그렇군
2020,4,18,pm,10,46,user2,알겠어
2020,4,18,pm,10,46,user2,이모티콘
2020,4,18,pm,10,47,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,18,pm,10,47,user1,마진50버
2020,4,18,pm,10,47,user1,퍼
2020,4,18,pm,10,47,user1,600대
2020,4,18,pm,10,47,user1,마진 75퍼 700대
2020,4,18,pm,10,47,user1,비교해서
2020,4,18,pm,10,47,user3,그때 그거 뭐 문제있지않았나
2020,4,18,pm,10,47,user2,75퍼도 좀 웃기긴 한데 둘다 해보긴 하면 되겟다
2020,4,18,pm,10,47,user2,700대 리스트 만들면
2020,4,18,pm,10,47,user1,75퍼가
2020,4,18,pm,10,47,user1,딱700대로
2020,4,18,pm,10,47,user2,대기가길어졋나?
2020,4,18,pm,10,47,user1,떨어저서
2020,4,18,pm,10,47,user1,응응
2020,4,18,pm,10,47,user1,그래서ㅈ효율이올라감
2020,4,18,pm,10,47,user1,근데800대는
2020,4,18,pm,10,47,user2,캬하 씨미오 고놈 참 요물이야
2020,4,18,pm,10,47,user1,만차가 너무너무
2020,4,18,pm,10,48,user1,심해서
2020,4,18,pm,10,48,user1,말이안돼
2020,4,18,pm,10,48,user2,마진75퍼(700대). 10시간 운영. 토잉트럭제약식 추가
2020,4,18,pm,10,48,user2,이케 하면 말이 될거같다는 견해??
2020,4,18,pm,10,48,user3,이거 뭔가 현실과 타협한느낌이야
2020,4,18,pm,10,48,user1,나는 그렇게 생각해
2020,4,18,pm,10,48,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,18,pm,10,49,user2,셋이 아주 뜻이 맞는다
2020,4,18,pm,10,49,user3,그때 시간줄이고
2020,4,18,pm,10,49,user3,시간 안줄이고
2020,4,18,pm,10,49,user3,차 늘렸을때
2020,4,18,pm,10,49,user3,이상하지않았나
2020,4,18,pm,10,49,user3,내 기억이 왜곡된건가
2020,4,18,pm,10,49,user1,10시간 에
2020,4,18,pm,10,49,user1,800대했을때
2020,4,18,pm,10,49,user1,난리났었음
2020,4,18,pm,10,49,user2,ㅇㅎ
2020,4,18,pm,10,49,user2,거기서 줄이기만 하고 안돌려보고 퇴근햇엇구나
2020,4,18,pm,10,49,user1,효율2배로 증가
2020,4,18,pm,10,50,user3,ㅇㅇ
2020,4,18,pm,10,50,user2,기억이새록새록
2020,4,18,pm,10,50,user1,말도안됨
2020,4,18,pm,10,50,user3,그거 제약식없어서
2020,4,18,pm,10,50,user2,ㅋㅋㅋ2배
2020,4,18,pm,10,50,user2,ㅋㅋㅋㅋㅋㅋㅋ
2020,4,18,pm,10,50,user2,ㅈㄴ 정상상태
2020,4,18,pm,10,50,user3,오는데로 상차만하고 하이패스하는
2020,4,18,pm,10,50,user1,맞아
2020,4,18,pm,10,50,user3,그런 상황이 나왔지
2020,4,18,pm,10,51,user3,지금 우리 그러면 시미오에 토잉트럭 제약식 걸고 ppt만들면 마무리인가
2020,4,18,pm,10,51,user3,???
2020,4,18,pm,10,51,user2,아마두..
2020,4,18,pm,10,51,user1,창고 좁으니깐 로딩장소당 추가로 한대의 차량의 물품을 보관할수있는 장소가 있다
2020,4,18,pm,10,51,user1,면
2020,4,18,pm,10,51,user1,너무
2020,4,18,pm,10,51,user3,제발 제약식 걸었을때 괜찮았음 좋겠다
2020,4,18,pm,10,51,user1,에반가
2020,4,18,pm,10,51,user2,ㅋㅋㅋㅋㅋㅋㅋ
2020,4,18,pm,10,51,user1,그냥 제약식걸자
2020,4,18,pm,10,51,user2,외부도로가 있는 창고여서 공간할애에 큰 제약은 없었다
2020,4,18,pm,10,52,user2,ㅋㅋㅋㅋ
2020,4,18,pm,10,52,user1,ㅜㅜ
2020,4,18,pm,10,52,user2,ㅋㅋㅋㅋㅋㅋㅋ왜우럭
2020,4,18,pm,10,52,user3,일단 이론상이잖아 ㅋㅋㅋㅋㅋ
2020,4,18,pm,10,52,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,18,pm,10,52,user2,모델 제일최근꺼가 창범오빠가 올ㄹㄴ거지
2020,4,18,pm,10,52,user1,토잉트럭
2020,4,18,pm,10,52,user1,50대로 한정해
2020,4,18,pm,10,52,user1,응응
2020,4,18,pm,10,53,user3,50대???
2020,4,18,pm,10,53,user3,36대 아니었나??
2020,4,18,pm,10,53,user3,32대였나
2020,4,18,pm,10,53,user1,36대가
2020,4,18,pm,10,53,user2,그거는 그거
2020,4,18,pm,10,53,user2,그
2020,4,18,pm,10,53,user1,로딩장소고
2020,4,18,pm,10,53,user2,주차가는
2020,4,18,pm,10,53,user3,ㅇㅎ
2020,4,18,pm,10,53,user2,가능대수
2020,4,18,pm,10,53,user1,ㅁㅈ
2020,4,18,pm,10,55,user2,나그래서모델을
2020,4,18,pm,10,55,user2,여기에잇는거갖다가
2020,4,18,pm,10,55,user2,하믄댑니까?
2020,4,18,pm,10,56,user1,넵
2020,4,18,pm,10,56,user1,그겁니다
2020,4,18,pm,10,56,user1,아
2020,4,18,pm,10,56,user1,아니다
2020,4,18,pm,10,56,user1,그게
2020,4,18,pm,10,56,user1,800대니깐
2020,4,18,pm,10,56,user1,700대로
2020,4,18,pm,10,56,user1,다시 짜고
2020,4,18,pm,10,56,user1,차량번호
2020,4,18,pm,10,56,user1,밑에서 100개지워
2020,4,18,pm,10,57,user2,10시간은맞지?
2020,4,18,pm,10,57,user1,응응
2020,4,18,pm,11,29,user2,사진
2020,4,18,pm,11,29,user2,도크에ㅓ시작할때 700대
2020,4,18,pm,11,30,user2,사진
2020,4,18,pm,11,30,user2,게이트웨이에서 시작할때 700대
2020,4,18,pm,11,39,user3,wip으로 할꺼지??
2020,4,18,pm,11,40,user2,네일단은 그럴거같아요
2020,4,18,pm,11,41,user1,아직 제약조건
2020,4,18,pm,11,42,user1,안걸음?
2020,4,18,pm,11,42,user2,ㅇㅇ아직
2020,4,18,pm,11,42,user1,효율이 적당하네
2020,4,18,pm,11,42,user1,ㅅㅂㅋㅋㄲㄲㅋ
2020,4,18,pm,11,42,user1,증가율이
2020,4,18,pm,11,42,user1,적당하네..
2020,4,18,pm,11,42,user2,하지말까??
2020,4,18,pm,11,42,user2,제약식??
2020,4,18,pm,11,42,user1,음 ..
2020,4,18,pm,11,42,user2,쫌 ㅈㄴ머리아파질라했어
2020,4,18,pm,11,42,user2,안그랟
2020,4,18,pm,11,42,user2,ㅠ
2020,4,18,pm,11,43,user1,그냥 게이트웨이 들어오면
2020,4,18,pm,11,43,user1,1
2020,4,18,pm,11,43,user1,로딩받고 나가먼
2020,4,18,pm,11,43,user1,-1
2020,4,18,pm,11,43,user1,하면
2020,4,18,pm,11,43,user2,글케 하면 걍 wip이랑 똑같고
2020,4,18,pm,11,43,user2,그걸 -1을 언제할지 고민중이었음
2020,4,18,pm,11,43,user2,미리 준비가 완료되는걸 포착할 순간이 어디일까
2020,4,18,pm,11,43,user2,고민중이었음
2020,4,18,pm,11,43,user1,ㅇㅎ
2020,4,18,pm,11,44,user1,상차시간 을 고려해야하는구나
2020,4,18,pm,11,44,user2,ㅅㅂ아무리 생각해도 트롤리 대수만큼 머 만들어야지만 되는거만 생각나서 일단 골때리며 고민중
2020,4,18,pm,11,44,user2,그래서 일단 도크 각 서버별 maximum인 준비시간만 기록해볼까 싶기도 했음
2020,4,18,pm,11,45,user1,ㅇㅎ..
2020,4,18,pm,11,45,user2,그시간중에 얼마나 남았는지는 모르겠지만 암튼 그걸 기반으로 게이트웨이에서 도크배정하려고 했음
2020,4,18,pm,11,45,user2,만차땐 솔직히 큰차이 없을거같애서
2020,4,18,pm,11,45,user2,ㅇㅇ
2020,4,18,pm,11,46,user1,ㅇㅈ
2020,4,18,pm,11,46,user1,도크배정말고
2020,4,18,pm,11,46,user1,제약식걸때
2020,4,18,pm,11,46,user1,아 아니다
2020,4,18,pm,11,46,user1,서버안에서
2020,4,18,pm,11,46,user2,배정을 어찌할지 결정해야 제약식이 걸려짐
2020,4,18,pm,11,46,user1,오키
2020,4,18,pm,11,46,user1,인졍한다
2020,4,18,pm,11,46,user2,그래서 대가리지진남
2020,4,18,pm,11,47,user1,여진이지 아직?
2020,4,18,pm,11,47,user2,이모티콘 진도 높아지는중
2020,4,18,pm,11,47,user1,ㅋㅋㅋ개웃겨
2020,4,18,pm,11,47,user1,배정이
2020,4,18,pm,11,47,user1,ㄹㅇ 문제네
2020,4,18,pm,11,47,user1,흠......
2020,4,18,pm,11,47,user2,존나골때려
2020,4,18,pm,11,48,user2,걍 남은작업시간 게이트웨이에서 확인하는방법이 최선같음
2020,4,18,pm,11,48,user1,한 서버의 케파거
2020,4,18,pm,11,48,user1,가
2020,4,18,pm,11,48,user1,여러개여도
2020,4,18,pm,11,48,user2,물론 만차시에 들어오는애들은 모르겠음
2020,4,18,pm,11,48,user1,그 안에서
2020,4,18,pm,11,48,user1,비교가능한가
2020,4,18,pm,11,48,user2,내말 그말 그게 지진포인트!
2020,4,18,pm,11,48,user1,이게 중요한거자나
2020,4,18,pm,11,49,user1,ㅋㄱㅋㄱㅋㄱㄱㅋㄱㄱㅋ
2020,4,18,pm,11,49,user2,진원지다
2020,4,18,pm,11,49,user2,아 에반데
2020,4,18,pm,11,49,user2,근데 우리가 현상을 모델링하는거지 모델안에서 로직을 개발해야되는건 아니니까
2020,4,18,pm,11,49,user2,정황상 비슷하게만 가면되거든?
2020,4,18,pm,11,49,user1,응응
2020,4,18,pm,11,49,user2,그게가라가 아니라 모델링이 원래그런거니깐
2020,4,18,pm,11,49,user2,그러려면..
2020,4,18,pm,11,50,user2,음..
2020,4,18,pm,11,50,user2,지금꺼 그냥 해도 말은 됨
2020,4,18,pm,11,50,user1,ㅋㅋ
2020,4,18,pm,11,50,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,18,pm,11,50,user1,그러면
2020,4,18,pm,11,50,user1,기사님한테
2020,4,18,pm,11,50,user1,웹으로
2020,4,18,pm,11,50,user1,못쏴
2020,4,18,pm,11,50,user1,어디가라고
2020,4,18,pm,11,50,user2,이모티콘 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,18,pm,11,50,user3,지금 만차시에 어디로 가는지 추적은 못하는거지??
2020,4,18,pm,11,50,user1,제품정보도
2020,4,18,pm,11,50,user1,전달을 못하고
2020,4,18,pm,11,50,user2,그거는 이제 향후 연구과제인거지
2020,4,18,pm,11,50,user2,그게 씨미오에서 할일이 아닌거같다 이말이야
2020,4,18,pm,11,51,user2,들어오는 차량의 차량번호와 요구하는 제품정보는 지금 서버에 저장이 돼
2020,4,18,pm,11,51,user3,흠 지금 그럼 씨미오가 어디로 보낼까 만차때 아저씨를 ㅋㅋㅋㅋㅋ
2020,4,18,pm,11,51,user3,생각보다 잘보내서 문제네
2020,4,18,pm,11,51,user1,오 그러면  이거 정도만 띄워줘도
2020,4,18,pm,11,51,user2,근데 도크에 배정하는 로직을 게이트웨이에서 할라니깐 그게 씨미오 로직이 힘든거지
2020,4,18,pm,11,51,user1,괜찮지 않을까
2020,4,18,pm,11,51,user1,맞아
2020,4,18,pm,11,51,user2,씨미오 밖에서는 문제가 안됨
2020,4,18,pm,11,51,user1,그냥 만차때 빠지는곳 가면
2020,4,18,pm,11,52,user1,그게 가장 적게걸렸다는뜻..
2020,4,18,pm,11,52,user1,이모티콘
2020,4,18,pm,11,52,user1,이모티콘
2020,4,18,pm,11,52,user2,지금은 잘보내긴 하는데
2020,4,18,pm,11,52,user2,도크구역 진입직전에 판단하는거고
2020,4,18,pm,11,52,user3,아니면 어차피 안에서 대기시간동안 움직여주니까 수령하는 도크가 의미가 없다는건 말이안되나
2020,4,18,pm,11,53,user3,그래서 그냥 도크가 빨리 비는곳으로 간다
2020,4,18,pm,11,53,user2,우리가제시하는 솔류션을 제대로 모델링하려면 게이트웨이에서 판단을 해야되는데 이게 너무 비인간적인 생각노동이 필요하고
2020,4,18,pm,11,53,user2,ㅇㅇ빨리비는곳을 어쨌든 어떻게든 잘 찾았다
2020,4,18,pm,11,53,user2,하믄대긴함
2020,4,18,pm,11,53,user1,로직까지 개발하는건
2020,4,18,pm,11,53,user1,힘들듯
2020,4,18,pm,11,53,user1,ㅇㅇ
2020,4,18,pm,11,53,user2,실생활에서는 어떻게 배정해야될지 모르겠지만 아무튼 향후연구과제에서 해보세요
2020,4,18,pm,11,53,user2,해야지
2020,4,18,pm,11,53,user3,그럼 게이트웨이에서 현시간에 남은 시간이 가장 짧은 도크를 찾고 보내주면 웹으로 보내줄수있지않을까
2020,4,18,pm,11,54,user2,그게지금 내머리에 지진을 일으켰다는것 왜냐면 만차시에 똑같은곳으로 다갈것임
2020,4,18,pm,11,54,user2,작업은 50분씩인데 진입은 1-2분간격이므로
2020,4,18,pm,11,54,user2,그걸해결하기위한 로직을 또짜야된다는것이 지진포인트!
2020,4,18,pm,11,54,user3,1-2분 간격으로 숫자가 차이가 나긴 하지않음??
2020,4,18,pm,11,55,user1,근데 도크 벌크 비율이 8대2라
2020,4,18,pm,11,55,user1,거의 도크임ㅋㅋ
2020,4,18,pm,11,55,user2,나긴나는데 그게 남은작업시간이랑 비교했을때 딱 적당한 판단기준이 되ㅓ줄것인가
2020,4,18,pm,11,55,user1,아 다른말이구나
2020,4,18,pm,11,55,user2,아이 아찔해
2020,4,18,pm,11,55,user1,그러면 우리의 무기가하나
2020,4,18,pm,11,55,user1,줄었어
2020,4,18,pm,11,55,user1,이모티콘
2020,4,18,pm,11,55,user2,씨미오안에서 로직을 더 추가하진말고
2020,4,18,pm,11,56,user2,실생활에서 도입시에
2020,4,18,pm,11,56,user1,응응
2020,4,18,pm,11,56,user2,뭘 가지고 배정기준을 만들지를
2020,4,18,pm,11,56,user2,고민해야해
2020,4,18,pm,11,56,user1,아하
2020,4,18,pm,11,56,user1,뭔말인지 알겠음
2020,4,18,pm,11,56,user2,씨미오는 머 어쨌든 잘돌아간다~~해야해 노답임
2020,4,18,pm,11,56,user1,ㅇㅋㅇㅋ
2020,4,18,pm,11,56,user1,만차가 아닐시에
2020,4,18,pm,11,56,user2,아무튼 시간상으로는 모델링이맞다~~ 양반드라~~ 질문하지마~~~
2020,4,18,pm,11,56,user2,라구해야대 발표 가서
2020,4,18,pm,11,56,user3,아닐시에는 지금 그냥 아무대로가나 ㅋㅋㅋㅋㅋㅋ
2020,4,18,pm,11,56,user2,힣힣 벌써 발표생각
2020,4,18,pm,11,56,user1,어디를 우선순위로 잡자
2020,4,18,pm,11,56,user3,생각해보니 그러네
2020,4,18,pm,11,57,user1,만차일시에
2020,4,18,pm,11,57,user1,음..
2020,4,18,pm,11,57,user2,아니면 머 오늘 작업한놈들을 역추적해서
2020,4,18,pm,11,57,user2,나중에 끝나고 간트차트보면
2020,4,18,pm,11,57,user2,유틸은 거의 비슷하자나
2020,4,18,pm,11,57,user2,긍께 개수로 때려서
2020,4,18,pm,11,57,user1,응응
2020,4,18,pm,11,57,user2,0 0 0 0 0 0 0 개씩 작업한 경우는 1번가고
2020,4,18,pm,11,57,user2,그런거지
2020,4,18,pm,11,58,user2,이거를 씨미오에 반영하진 말고
2020,4,18,pm,11,58,user1,ㅇㅈ
2020,4,18,pm,11,58,user2,파이썬으로하면 충분히 감오지?
2020,4,18,pm,11,58,user2,파이썬이나 C++이나
2020,4,18,pm,11,58,user2,알간?
2020,4,18,pm,11,58,user3,저 00000개씩이 뭔지 모르겠어 미안....
2020,4,18,pm,11,58,user1,각 서버마다의 유틸의 균형을
2020,4,18,pm,11,58,user2,차량진입시에 도크7개가 있다. 한대씩 번갈아가면서 배정한다
2020,4,18,pm,11,58,user1,맞추자는거?
2020,4,18,pm,11,59,user2,도크 7대 주차구역이 있자나
2020,4,18,pm,11,59,user3,도크마다 비슷한 숫자의 차량을 받는다??
2020,4,18,pm,11,59,user3,그건가??
2020,4,18,pm,11,59,user2,그중에서 어딜 갈거냐 고르는 정책을
2020,4,18,pm,11,59,user2,지금까지 작업한 횟수가 가장 적은 애 + 거리가 가장 가까운 애
2020,4,19,am,12,0,user2,로 해서
2020,4,19,am,12,0,user2,어디에 주차할지 출력
2020,4,19,am,12,0,user2,맞음 맞는데 싸이클로 뿌려줘야겟져
2020,4,19,am,12,0,user2,0 0 0 0 0 0 0
2020,4,19,am,12,0,user2,이런식으로 쭉쭉 가면 머
2020,4,19,am,12,0,user3,ㅇㅎ뭔지 알겠음
2020,4,19,am,12,0,user2,도크 500대쯤이니깐
2020,4,19,am,12,0,user2,할튼 디비에 저래 출력을 하는거임
2020,4,19,am,12,1,user2,결국 숄티스트페스가 되는데
2020,4,19,am,12,1,user2,웃기긴 함
2020,4,19,am,12,1,user1,ㅋㅋㅋㅋ
2020,4,19,am,12,1,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아아아아아아아아시바라라라라라ㅏ
2020,4,19,am,12,1,user1,만차때
2020,4,19,am,12,1,user1,달라지지
2020,4,19,am,12,1,user3,ㅋㅋㅋㅋㅋㅋㅋ
2020,4,19,am,12,1,user1,않을까?
2020,4,19,am,12,1,user3,변수가 너무 많은데
2020,4,19,am,12,1,user2,만차때 쓸 숫자정도만 씨미오에서 뽑아와바?
2020,4,19,am,12,1,user3,싸이클로 돌리면 얘가 도크에서 받는 시간이 상수여야 이상적인 상황이잖아
2020,4,19,am,12,2,user2,그것이 또 키읔 대량생산 포인트
